model_type,run_id_prefix,model_class,activation,lr,epochs,entangler,hidden,blocks,n_qubits,k,n_vertex,n_layers,seed,run_id,mse_teste_normalizado,mse_teste_desnormalizado,num_params,training_time_sec,model_path,loss_history_path,final_total_loss,mean_last_100_loss
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,2,5,1,1924,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_5_n_l_1_seed_1924,0.00020170529023744166,3.9534237384796143,27,1125.4425642490387,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_5_n_l_1_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_5_n_l_1_seed_1924.json,0.0002661292674019933,0.00027358346385881305
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,2,5,1,1925,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_5_n_l_1_seed_1925,0.00023819654597900808,4.668652534484863,27,1181.8382177352905,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_5_n_l_1_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_5_n_l_1_seed_1925.json,0.0003111105761490762,0.00031324852257966993
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,2,5,1,1926,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_5_n_l_1_seed_1926,1.556626557430718e-05,0.3050988018512726,27,1062.3507859706879,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_5_n_l_1_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_5_n_l_1_seed_1926.json,2.0036757632624358e-05,2.0084466104890452e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,2,5,2,1924,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_5_n_l_2_seed_1924,2.6856811018660665e-05,0.526393473148346,31,1240.3495769500732,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_5_n_l_2_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_5_n_l_2_seed_1924.json,3.7389869248727337e-05,4.186455145827494e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,2,5,2,1925,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_5_n_l_2_seed_1925,0.0001199186299345456,2.350405216217041,31,1243.7039892673492,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_5_n_l_2_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_5_n_l_2_seed_1925.json,0.00017064675921574235,0.0001330981134378817
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,2,5,2,1926,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_5_n_l_2_seed_1926,2.645751192176249e-05,0.5185672640800476,31,1241.8519520759583,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_5_n_l_2_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_5_n_l_2_seed_1926.json,3.843272861558944e-05,3.863497477141209e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,2,5,3,1924,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_5_n_l_3_seed_1924,6.530864993692376e-06,0.12800495326519012,35,1555.5279529094696,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_5_n_l_3_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_5_n_l_3_seed_1924.json,8.695961696503218e-06,9.01546827662969e-06
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,2,5,3,1925,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_5_n_l_3_seed_1925,6.718694930896163e-05,1.316864252090454,35,1472.1333379745483,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_5_n_l_3_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_5_n_l_3_seed_1925.json,8.879791857907549e-05,8.915305188565981e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,2,5,3,1926,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_5_n_l_3_seed_1926,3.0466004318441264e-05,0.5971337556838989,35,1479.8981063365936,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_5_n_l_3_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_5_n_l_3_seed_1926.json,4.3021740566473454e-05,4.314891644753516e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,2,5,5,1924,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_5_n_l_5_seed_1924,4.513727253652178e-05,0.884690523147583,43,2048.709207057953,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_5_n_l_5_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_5_n_l_5_seed_1924.json,8.088781032711267e-05,4.630822302715387e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,2,5,5,1925,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_5_n_l_5_seed_1925,7.042035576887429e-05,1.3802388906478882,43,2081.339217185974,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_5_n_l_5_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_5_n_l_5_seed_1925.json,9.9736156698782e-05,0.00011208566385903396
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,2,5,5,1926,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_5_n_l_5_seed_1926,1.4169343558023684e-05,0.2777191400527954,43,2160.6156525611877,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_5_n_l_5_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_5_n_l_5_seed_1926.json,2.0662540919147432e-05,2.0691728132078424e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,2,8,1,1924,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_8_n_l_1_seed_1924,1.4759159967070445e-05,0.2892795205116272,30,1658.8703398704529,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_8_n_l_1_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_8_n_l_1_seed_1924.json,2.721093551372178e-05,2.7236622972850455e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,2,8,1,1925,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_8_n_l_1_seed_1925,1.5468302080989815e-05,0.30317872762680054,30,1601.9942300319672,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_8_n_l_1_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_8_n_l_1_seed_1925.json,2.156765003746841e-05,2.1688350661861476e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,2,8,1,1926,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_8_n_l_1_seed_1926,4.020104097435251e-05,0.7879406213760376,30,1450.7378995418549,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_8_n_l_1_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_8_n_l_1_seed_1926.json,6.20384089415893e-05,7.221933286928106e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,2,8,2,1924,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_8_n_l_2_seed_1924,1.3314914212969597e-05,0.26097235083580017,34,1668.9800763130188,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_8_n_l_2_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_8_n_l_2_seed_1924.json,1.7733435015543364e-05,1.777160197889316e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,2,8,2,1925,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_8_n_l_2_seed_1925,0.00011972255742875859,2.346562147140503,34,1663.3593406677246,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_8_n_l_2_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_8_n_l_2_seed_1925.json,0.00020774158474523574,0.0001300612163322512
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,2,8,2,1926,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_8_n_l_2_seed_1926,1.2793395399057772e-05,0.2507505416870117,34,1664.21280503273,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_8_n_l_2_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_8_n_l_2_seed_1926.json,1.9071925635216758e-05,2.318338460099767e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,2,8,3,1924,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_8_n_l_3_seed_1924,8.602525667811278e-06,0.16860952973365784,38,1959.6909420490265,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_8_n_l_3_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_8_n_l_3_seed_1924.json,1.2913581485918257e-05,1.8428787061566254e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,2,8,3,1925,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_8_n_l_3_seed_1925,1.765273009368684e-05,0.3459934890270233,38,1989.4676537513733,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_8_n_l_3_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_8_n_l_3_seed_1925.json,2.4935821784310974e-05,2.85923892079154e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,2,8,3,1926,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_8_n_l_3_seed_1926,9.077773938770406e-06,0.17792434990406036,38,1954.9840495586395,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_8_n_l_3_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_8_n_l_3_seed_1926.json,1.1799232197517995e-05,1.1871668311869143e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,2,8,5,1924,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_8_n_l_5_seed_1924,7.982982424437068e-06,0.15646645426750183,46,2481.315003633499,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_8_n_l_5_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_8_n_l_5_seed_1924.json,9.78319349087542e-06,9.826944351516431e-06
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,2,8,5,1925,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_8_n_l_5_seed_1925,1.0964817192871124e-05,0.2149103581905365,46,2462.3312845230103,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_8_n_l_5_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_8_n_l_5_seed_1925.json,1.4424676919588819e-05,1.8876179228755064e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,2,8,5,1926,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_8_n_l_5_seed_1926,9.252616109733935e-06,0.18135125935077667,46,2474.749257326126,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_8_n_l_5_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_8_n_l_5_seed_1926.json,1.177689409814775e-05,1.8667585054572554e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,2,12,1,1924,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_12_n_l_1_seed_1924,4.314304533181712e-05,0.8456037640571594,34,2321.1447055339813,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_12_n_l_1_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_12_n_l_1_seed_1924.json,6.405333988368511e-05,6.493186956504359e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,2,12,1,1925,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_12_n_l_1_seed_1925,3.8245238101808354e-05,0.7496066689491272,34,2353.1003210544586,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_12_n_l_1_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_12_n_l_1_seed_1925.json,5.293465073918924e-05,5.29649398959009e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,2,12,1,1926,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_12_n_l_1_seed_1926,0.0001361732283839956,2.6689960956573486,34,2336.225110769272,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_12_n_l_1_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_12_n_l_1_seed_1926.json,0.00020915486675221473,0.00013294541437062436
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,2,12,2,1924,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_12_n_l_2_seed_1924,6.219575880095363e-05,1.2190368175506592,38,2543.932448387146,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_12_n_l_2_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_12_n_l_2_seed_1924.json,8.297083695651963e-05,9.195438236929476e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,2,12,2,1925,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_12_n_l_2_seed_1925,9.904847684083506e-05,1.9413501024246216,38,2544.945319890976,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_12_n_l_2_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_12_n_l_2_seed_1925.json,0.00013294670497998595,0.00015559447230771185
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,2,12,2,1926,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_12_n_l_2_seed_1926,2.6539983082329854e-05,0.5201837420463562,38,2522.2971804142,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_12_n_l_2_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_12_n_l_2_seed_1926.json,5.340390634955838e-05,1.4606770573664107e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,2,12,3,1924,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_12_n_l_3_seed_1924,1.590706415299792e-05,0.3117784559726715,42,2804.4648752212524,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_12_n_l_3_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_12_n_l_3_seed_1924.json,1.9969091226812452e-05,1.548656817249139e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,2,12,3,1925,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_12_n_l_3_seed_1925,6.796037632739171e-05,1.3320233821868896,42,2796.1021320819855,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_12_n_l_3_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_12_n_l_3_seed_1925.json,8.79469807841815e-05,0.00010386588226538152
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,2,12,3,1926,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_12_n_l_3_seed_1926,8.013935257622506e-06,0.15707314014434814,42,2806.135340690613,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_12_n_l_3_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_12_n_l_3_seed_1926.json,1.0637852938089054e-05,1.3191262614782318e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,2,12,5,1924,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_12_n_l_5_seed_1924,1.0435357580718119e-05,0.20453302562236786,50,3354.949162721634,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_12_n_l_5_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_12_n_l_5_seed_1924.json,1.6003037671907805e-05,1.7892125706566732e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,2,12,5,1925,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_12_n_l_5_seed_1925,1.1722695489879698e-05,0.22976478934288025,50,3340.874611854553,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_12_n_l_5_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_12_n_l_5_seed_1925.json,1.6539383068447933e-05,1.672169566518278e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,2,12,5,1926,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_12_n_l_5_seed_1926,2.3649263312108815e-05,0.463525652885437,50,3349.596246957779,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_12_n_l_5_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_2_n_vertex_12_n_l_5_seed_1926.json,6.16103206994012e-05,2.6604180984577397e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,3,5,1,1924,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_5_n_l_1_seed_1924,1.5400064512505196e-05,0.3018413186073303,27,1126.9063246250153,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_5_n_l_1_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_5_n_l_1_seed_1924.json,2.6406780307297595e-05,2.0001087723358068e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,3,5,1,1925,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_5_n_l_1_seed_1925,5.754103767685592e-05,1.1278043985366821,27,1123.5716948509216,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_5_n_l_1_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_5_n_l_1_seed_1925.json,7.593144982820377e-05,7.988275545358193e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,3,5,1,1926,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_5_n_l_1_seed_1926,2.09267655009171e-05,0.41016462445259094,27,1121.4575247764587,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_5_n_l_1_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_5_n_l_1_seed_1926.json,2.9911438105045818e-05,3.12201252381783e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,3,5,2,1924,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_5_n_l_2_seed_1924,2.383443461440038e-05,0.4671548902988434,31,1451.8171837329865,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_5_n_l_2_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_5_n_l_2_seed_1924.json,3.481028397800401e-05,3.4950640838360414e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,3,5,2,1925,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_5_n_l_2_seed_1925,2.4442955691483803e-05,0.4790819585323334,31,1498.6133780479431,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_5_n_l_2_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_5_n_l_2_seed_1925.json,3.6815770727116615e-05,3.7612593441735956e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,3,5,2,1926,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_5_n_l_2_seed_1926,2.3307349692913704e-05,0.45682403445243835,31,1480.9520556926727,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_5_n_l_2_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_5_n_l_2_seed_1926.json,3.615576497395523e-05,4.2483005054236855e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,3,5,3,1924,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_5_n_l_3_seed_1924,6.8857889345963486e-06,0.13496145606040955,35,1658.25803399086,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_5_n_l_3_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_5_n_l_3_seed_1924.json,8.831567356537562e-06,1.4296294120867969e-05
HCQNN,hcqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,2,1,4,3,5,3,1925,hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_5_n_l_3_seed_1925,7.315266702789813e-05,1.4337924718856812,35,1645.479267835617,experimentos_pinn/modelos_salvos/modelo_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_5_n_l_3_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hcqnn_basic_mlp_n_2_b_1_n_qubits_4_k_3_n_vertex_5_n_l_3_seed_1925.json,9.975989087251946e-05,9.999274981964846e-05
