Total,pde_loss,terminal_loss,boundary_0_loss,boundary_max_loss
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
0.4084821343421936,0.005904975347220898,0.02888905070722103,0.016704535111784935,0.35698357224464417
