Total,pde_loss,terminal_loss,boundary_0_loss,boundary_max_loss
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
0.6210067868232727,0.05115260183811188,0.02629462443292141,0.0019472700078040361,0.5416122674942017
